21	2	6
22	2	4
23	3	2
24	4	3
25	3	2
26	6	3
27	3	1
28	6	5
29	5	3
30	2	1
31	2	5
32	1	5
33	1	6
34	5	6
35	4	3
36	5	1
37	2	5
38	4	5
39	2	3
40	2	3
41	1	5
42	1	5
43	6	6
44	6	5
45	6	1
46	6	1
47	1	3
48	6	5
49	6	2
50	4	2
51	4	1
52	1	2
53	6	4
54	1	5
55	2	6
56	2	2
57	2	1
58	4	2
59	1	2
60	1	3
61	3	5
62	5	1
63	3	5
64	4	5
65	4	4
66	5	1
67	1	3
68	1	2
69	4	2
70	3	2
71	6	4
72	5	2
73	5	6
74	1	3
75	5	5
76	3	2
77	4	5
78	5	6
79	1	4
80	1	4
81	5	1
82	2	6
83	3	3
84	1	1
1	5	2
2	4	5
3	3	5
4	6	4
5	3	4
6	6	4
7	6	2
8	6	1
9	1	1
1	3	6
2	3	2
3	4	3
4	1	5
5	4	3
6	3	6
7	3	2
8	1	1
1	4	4
2	6	4
3	5	5
4	1	6
5	4	6
6	5	2
7	3	4
8	3	5
9	3	5
10	4	6
11	4	4
12	2	2
13	2	5
14	1	5
15	6	5
16	1	4
17	4	2
18	4	5
19	4	6
20	5	6
21	3	1
22	2	3
23	4	1
24	6	2
25	5	1
26	2	3
27	2	4
28	4	4
29	3	4
30	3	3
31	5	6
32	2	1
33	2	2
34	2	2
35	6	5
36	6	2
37	6	2
38	4	4
39	2	2
40	3	6
41	3	2
42	1	3
43	3	3
44	1	3
45	4	6
46	3	4
47	4	6
48	2	3
49	2	5
50	2	6
51	4	2
52	5	4
53	5	3
54	5	6
55	5	5
56	5	2
57	5	1
58	3	1
59	3	3
60	5	2
61	3	1
62	1	5
63	4	5
64	4	4
65	4	5
66	1	5
67	2	6
68	1	6
69	3	1
70	4	3
71	2	5
72	5	3
73	5	4
74	5	4
75	6	4
76	4	6
77	5	5
78	3	5
79	4	1
80	4	2
81	5	3
82	1	6
83	4	4
84	6	5
85	3	1
86	5	1
87	3	2
88	3	4
89	1	2
90	3	1
91	6	4
92	6	4
93	5	4
94	5	4
95	2	1
96	6	6
97	1	2
98	6	1
99	6	6
100	1	3
101	6	5
102	1	4
103	1	3
104	3	5
105	3	1
106	3	2
107	5	3
108	4	6
109	3	2
110	1	6
111	5	2
112	3	4
113	1	1
1	2	2
2	3	1
3	6	5
4	2	5
5	6	6
6	3	6
7	2	6
8	6	2
9	4	5
10	4	3
11	3	1
12	5	3
13	5	6
14	2	6
15	5	4
16	6	2
17	5	2
18	6	2
19	1	5
20	6	6
21	1	1
1	2	6
2	4	6
3	3	2
4	2	4
5	5	2
6	6	6
7	1	5
8	3	1
9	6	4
10	3	3
11	6	3
12	1	2
13	3	3
14	1	3
15	4	2
16	1	3
17	6	4
18	1	4
19	2	3
20	5	4
21	3	4
22	1	3
23	6	1
24	1	2
25	5	6
26	1	3
27	5	3
28	6	3
29	5	6
30	3	6
31	6	6
32	3	2
33	3	2
34	1	1
1	6	5
2	6	4
3	1	2
4	3	1
5	3	3
6	2	3
7	6	1
8	1	1
1	2	6
2	1	6
3	6	3
4	4	5
5	5	3
6	1	3
7	2	4
8	4	2
9	6	6
10	3	2
11	6	4
12	6	3
13	4	3
14	1	6
15	3	6
16	1	2
17	6	1
18	2	2
19	3	2
20	1	6
21	3	5
22	6	5
23	4	2
24	6	2
25	2	6
26	2	2
27	3	6
28	1	1
1	6	3
2	2	1
3	6	2
4	4	2
5	2	1
6	3	5
7	2	2
8	3	3
9	2	6
10	5	1
11	4	4
12	4	6
13	4	6
14	4	5
15	1	1
1	2	3
2	1	6
3	4	6
4	1	4
5	3	4
6	2	2
7	3	6
8	6	2
9	2	2
10	4	6
11	1	2
12	2	1
13	4	1
14	5	5
15	5	5
16	4	3
17	6	1
18	2	5
19	2	3
20	3	6
21	5	3
22	2	6
23	5	2
24	6	3
25	6	1
26	1	6
27	2	5
28	2	1
29	3	4
30	4	5
31	6	2
32	4	3
33	6	1
34	6	5
35	1	5
36	6	3
37	5	6
38	4	5
39	6	6
40	1	5
41	4	5
42	4	3
43	4	5
44	4	2
45	2	4
46	4	4
47	4	4
48	5	2
49	4	2
50	1	6
51	5	1
52	6	6
53	1	1
1	4	1
2	4	1
3	1	4
4	4	5
5	1	4
6	4	5
7	3	5
8	1	1
1	5	6
2	1	3
3	3	5
4	3	6
5	5	4
6	3	1
7	3	4
8	1	6
9	6	5
10	2	6
11	6	1
12	3	2
13	4	6
14	3	3
15	3	5
16	1	4
17	2	1
18	6	2
19	4	2
20	6	4
21	1	6
22	2	5
23	2	6
24	2	6
25	2	4
26	6	2
27	2	4
28	6	1
29	6	2
30	3	2
31	6	4
32	3	6
33	4	5
34	1	5
35	4	3
36	4	3
37	1	4
38	1	1
1	4	5
2	1	6
3	6	5
4	2	6
5	5	1
6	1	1
1	5	4
2	2	6
3	1	2
4	5	6
5	2	1
6	6	4
7	1	4
8	4	3
9	6	6
10	5	4
11	1	2
12	3	5
13	1	6
14	5	1
15	4	4
16	1	3
17	3	6
18	4	5
19	2	4
20	5	2
21	2	6
22	3	4
23	5	5
24	5	1
25	4	2
26	4	5
27	4	3
28	5	6
29	1	2
30	2	3
31	4	2
32	4	2
33	6	1
34	6	6
35	3	3
36	5	4
37	5	6
38	6	3
39	3	4
40	1	2
41	5	2
42	4	2
43	4	1
44	2	6
45	2	6
46	2	3
47	3	4
48	5	4
49	2	2
50	1	6
51	2	5
52	2	5
53	3	3
54	1	1
1	5	5
2	2	5
3	5	6
4	6	6
5	3	2
6	6	2
7	3	4
8	1	5
9	2	3
10	3	4
11	5	6
12	6	1
13	1	2
14	5	2
15	2	6
16	2	1
17	1	1
1	6	1
2	4	4
3	3	5
4	2	3
5	2	3
6	5	2
7	2	4
8	6	1
9	3	1
10	4	6
11	2	6
12	5	4
13	4	3
14	5	4
15	3	6
16	2	3
17	2	5
18	1	5
19	5	4
20	2	2
21	2	6
22	3	4
23	6	6
24	1	6
25	4	4
26	6	1
27	4	2
28	4	5
29	5	4
30	4	5
31	4	5
32	5	6
33	4	4
34	3	6
35	6	5
36	2	5
37	1	2
38	4	6
39	2	2
40	5	6
41	4	3
42	6	2
43	1	1
1	5	1
2	2	1
3	3	2
4	6	5
5	3	6
6	3	4
7	3	4
8	6	4
9	4	5
10	5	4
11	5	3
12	6	1
13	6	1
14	6	5
15	5	1
16	4	1
17	5	2
18	4	1
19	3	4
20	5	1
21	3	6
22	3	5
23	5	4
24	2	6
25	4	5
26	5	4
27	5	2
28	4	4
29	3	6
30	3	1
31	4	5
32	5	3
33	2	1
34	5	4
35	3	6
36	4	3
37	3	3
38	2	1
39	4	2
40	6	3
41	5	4
42	2	2
43	6	2
44	5	5
45	4	1
46	2	5
47	5	5
48	2	1
49	1	5
50	4	4
51	3	1
52	5	3
53	1	5
54	2	4
55	4	5
56	3	6
57	6	3
58	3	5
59	2	6
60	4	5
61	6	6
62	4	6
63	6	6
64	6	6
65	6	5
66	3	5
67	3	4
68	5	5
69	1	6
70	3	6
71	1	1
1	4	3
2	5	3
3	6	1
4	2	5
5	4	3
6	5	4
7	5	5
8	6	5
9	6	6
10	6	5
11	2	2
12	4	5
13	1	4
14	6	6
15	1	1
1	1	6
2	5	2
3	1	6
4	5	5
5	1	1
1	2	1
2	5	5
3	1	6
4	1	3
5	1	2
6	3	3
7	1	5
8	1	5
9	5	2
10	6	4
11	4	2
12	4	6
13	2	4
14	6	2
15	6	5
16	2	3
17	2	6
18	1	2
19	5	1
20	4	1
21	5	4
22	6	6
23	2	6
24	4	6
25	1	4
26	2	4
27	2	5
28	3	1
29	1	3
30	5	4
31	2	2
32	6	1
33	6	4
34	6	3
35	3	4
36	2	6
37	2	1
38	5	4
39	5	4
40	1	4
41	1	5
42	6	2
43	1	1
1	4	1
2	6	3
3	3	1
4	6	4
5	6	4
6	2	4
7	5	5
8	6	3
9	1	5
10	2	1
11	5	6
12	5	1
13	6	3
14	2	6
15	2	5
16	5	1
17	1	1
1	3	6
2	5	3
3	6	6
4	5	4
5	5	2
6	3	2
7	2	1
8	4	6
9	2	6
10	6	2
11	6	3
12	5	2
13	2	3
14	1	2
15	6	5
16	4	2
17	1	6
18	2	1
19	5	5
20	3	2
21	4	5
22	1	3
23	4	2
24	4	5
25	5	3
26	4	1
27	4	6
28	6	5
29	3	3
30	3	5
31	3	6
32	6	6
33	2	4
34	6	5
35	6	5
36	5	3
37	5	1
38	5	5
39	3	1
40	4	4
41	1	5
42	3	1
43	2	4
44	1	3
45	3	6
46	3	6
47	4	4
48	4	4
49	5	4
50	6	5
51	6	6
52	2	6
53	1	2
54	5	6
55	5	2
56	2	1
57	3	3
58	5	2
59	1	2
60	5	6
61	3	3
62	1	1
1	3	6
2	5	5
3	1	2
4	1	1
1	5	5
2	6	5
3	2	4
4	1	6
5	3	2
6	2	1
7	1	3
8	1	4
9	4	2
10	3	6
11	1	6
12	1	2
13	6	2
14	4	2
15	2	1
16	3	5
17	3	4
18	6	4
19	2	1
20	6	3
21	2	3
22	4	4
23	4	5
24	4	6
25	5	3
26	2	5
27	4	4
28	5	5
29	5	3
30	4	4
31	6	4
32	4	2
33	6	1
34	2	2
35	5	3
36	2	4
37	6	5
38	5	5
39	5	1
40	2	3
41	5	6
42	6	5
43	5	6
44	2	1
45	4	5
46	5	2
47	3	5
48	1	2
49	5	3
50	1	4
51	5	5
52	1	3
53	1	3
54	2	2
55	6	2
56	2	5
57	5	3
58	5	4
59	3	1
60	2	4
61	6	5
62	4	3
63	1	2
64	2	4
65	2	1
66	3	3
67	3	2
68	5	5
69	4	4
70	1	4
71	5	1
72	3	1
73	6	5
74	3	1
75	2	1
76	5	6
77	6	5
78	2	4
79	2	1
80	6	3
81	1	3
82	5	1
83	3	4
84	3	4
85	1	5
86	4	3
87	1	3
88	4	6
89	6	6
90	2	5
91	3	2
92	2	2
93	2	1
94	3	6
95	6	3
96	3	4
97	2	3
98	2	6
99	4	1
100	2	1
101	6	1
102	4	5
103	4	2
104	6	1
105	5	5
106	1	4
107	6	2
108	6	1
109	4	4
110	4	4
111	6	2
112	1	1
1	3	6
2	6	2
3	3	1
4	2	1
5	6	1
6	1	1
1	3	6
2	6	3
3	4	5
4	2	3
5	4	5
6	5	2
7	1	3
8	6	1
9	2	6
10	2	5
11	3	5
12	5	4
13	2	1
14	4	4
15	6	3
16	3	3
17	1	5
18	4	2
19	3	1
20	1	1
1	1	6
2	4	2
3	4	5
4	6	2
5	2	2
6	6	4
7	5	3
8	1	1
1	3	1
2	6	6
3	2	5
4	4	3
5	2	4
6	2	4
7	4	3
8	3	4
9	5	6
10	5	1
11	6	2
12	1	4
13	1	6
14	2	3
15	1	3
16	1	2
17	3	3
18	6	1
19	3	2
20	5	6
21	2	3
22	5	5
23	1	2
24	2	1
25	2	5
26	5	5
27	2	2
28	4	5
29	4	5
30	3	1
31	3	2
32	1	6
33	6	4
34	4	4
35	1	3
36	4	1
37	6	2
38	4	3
39	3	3
40	6	5
41	1	2
42	1	3
43	6	2
44	5	5
45	1	4
46	5	6
47	5	3
48	1	2
49	5	4
50	3	6
51	6	3
52	3	5
53	3	4
54	3	5
55	5	2
56	6	4
57	4	5
58	5	6
59	4	2
60	2	3
61	5	5
62	5	6
63	2	6
64	4	2
65	5	5
66	6	6
67	6	2
68	5	4
69	2	4
70	5	3
71	3	2
72	2	1
73	5	1
74	1	4
75	4	4
76	4	2
77	5	6
78	1	6
79	6	5
80	6	2
81	2	3
82	3	4
83	2	5
84	2	3
85	4	4
86	6	6
87	5	1
88	2	1
89	3	3
90	6	6
91	6	6
92	2	6
93	6	1
94	5	1
95	5	2
96	5	4
97	3	2
98	4	4
99	4	3
100	5	1
101	2	1
102	3	4
103	6	5
104	3	2
105	5	4
106	2	3
107	5	1
108	6	6
109	6	4
110	2	2
111	5	6
112	6	4
113	6	4
114	2	6
115	1	6
116	1	2
117	2	3
118	6	6
119	1	2
120	5	1
121	3	5
122	1	3
123	6	6
124	1	6
125	1	2
126	1	6
127	2	3
128	2	4
129	4	3
130	6	3
131	4	2
132	2	4
133	4	2
134	1	1
1	2	1
2	4	3
3	6	1
4	6	3
5	5	2
6	2	4
7	2	3
8	5	5
9	2	4
10	1	4
11	1	1
1	2	1
2	2	6
3	6	4
4	5	3
5	4	5
6	5	5
7	1	3
8	5	2
9	2	6
10	6	2
11	5	4
12	6	5
13	4	2
14	1	4
15	2	5
16	2	3
17	5	2
18	3	6
19	1	4
20	1	4
21	2	5
22	5	5
23	6	3
24	1	6
25	6	5
26	5	4
27	1	1
1	5	3
2	2	4
3	5	4
4	4	6
5	1	6
6	3	4
7	4	3
8	5	1
9	5	5
10	4	2
11	5	6
12	2	5
13	5	3
14	5	4
15	4	5
16	3	5
17	3	4
18	6	3
19	6	5
20	4	3
21	5	1
22	1	3
23	5	4
24	6	4
25	2	2
26	4	2
27	1	5
28	3	2
29	4	3
30	4	5
31	3	1
32	4	1
33	1	1
1	6	3
2	2	6
3	3	5
4	4	1
5	6	6
6	6	4
7	5	6
8	6	4
9	4	4
10	2	1
11	2	3
12	5	1
13	2	1
14	3	2
15	6	3
16	2	1
17	2	5
18	3	6
19	3	1
20	2	5
21	5	4
22	1	3
23	2	4
24	5	4
25	5	6
26	4	3
27	2	2
28	3	5
29	6	3
30	3	5
31	3	5
32	1	4
33	2	5
34	1	1
1	1	5
2	5	4
3	5	4
4	3	3
5	3	1
6	6	2
7	5	6
8	6	6
9	3	4
10	6	5
11	5	5
12	5	6
13	2	4
14	1	5
15	4	6
16	6	4
17	1	2
18	1	6
19	1	1
1	3	2
2	5	1
3	1	1
1	6	4
2	1	1
1	4	2
2	5	3
3	4	4
4	4	3
5	5	5
6	6	2
7	4	6
8	1	5
9	5	5
10	1	4
11	2	5
12	2	3
13	2	2
14	6	3
15	1	4
16	1	1
1	3	4
2	5	2
3	1	6
4	5	3
5	2	2
6	2	3
7	6	4
8	4	5
9	3	1
10	3	2
11	6	5
12	3	4
13	5	1
14	6	2
15	6	3
16	6	3
17	3	6
18	1	3
19	4	1
20	3	1
21	3	2
22	2	4
23	3	5
24	3	5
25	4	4
26	5	2
27	5	5
28	3	1
29	3	2
30	1	6
31	6	3
32	3	6
33	2	2
34	3	1
35	4	1
36	4	1
37	2	2
38	1	3
39	4	2
40	1	3
41	4	1
42	3	4
43	4	2
44	3	2
45	1	6
46	3	1
47	3	4
48	3	4
49	2	5
50	3	5
51	3	1
52	1	4
53	2	2
54	2	6
55	6	4
56	1	6
57	5	5
58	3	3
59	5	2
60	5	3
61	2	5
62	3	1
63	1	4
64	4	3
65	4	6
66	2	6
67	2	2
68	3	3
69	2	1
70	5	5
71	2	2
72	5	6
73	6	1
74	4	1
75	3	4
76	6	5
77	3	2
78	2	1
79	6	1
80	1	5
81	5	1
82	2	5
83	1	5
84	4	4
85	2	6
86	1	6
87	2	3
88	1	4
89	4	2
90	5	2
91	1	5
92	6	6
93	2	6
94	5	4
95	6	3
96	5	5
97	1	6
98	5	4
99	6	6
100	2	6
101	1	3
102	3	5
103	5	5
104	3	4
105	3	4
106	2	3
107	1	2
108	6	5
109	4	5
110	4	4
111	6	1
112	4	1
113	6	4
114	3	6
115	2	4
116	3	4
117	5	5
118	4	4
119	2	5
120	1	2
121	2	1
122	1	2
123	6	6
124	1	2
125	2	3
126	1	1
1	6	3
2	4	6
3	4	1
4	3	4
5	4	2
6	1	1
1	5	4
2	1	3
3	6	6
4	1	4
5	6	5
6	3	6
7	2	2
8	1	5
9	5	3
10	6	3
11	4	2
12	2	3
13	3	5
14	6	2
15	2	3
16	3	3
17	1	5
18	1	5
19	6	4
20	6	1
21	6	3
22	4	4
23	2	5
24	1	2
25	2	2
26	1	6
27	2	3
28	1	4
29	6	5
30	3	6
31	5	4
32	2	5
33	1	2
34	5	1
35	5	5
36	4	2
37	5	6
38	5	6
39	3	1
40	3	5
41	5	3
42	6	4
43	6	6
44	6	4
45	4	4
46	4	3
47	5	4
48	5	1
49	3	3
50	6	4
51	4	4
52	3	3
53	3	4
54	5	6
55	2	6
56	6	5
57	6	2
58	4	6
59	5	3
60	5	5
61	6	4
62	5	5
63	4	1
64	5	1
65	4	2
66	4	6
67	1	3
68	1	1
1	4	2
2	3	6
3	6	2
4	3	6
5	1	2
6	1	1
1	2	5
2	4	3
3	6	4
4	3	3
5	6	1
6	2	5
7	5	5
8	2	2
9	6	2
10	5	2
11	4	6
12	2	4
13	6	2
14	3	6
15	6	5
16	4	1
17	2	5
18	5	2
19	1	5
20	2	5
21	6	6
22	3	6
23	6	5
24	6	1
25	3	2
26	2	5
27	6	1
28	3	2
29	1	5
30	3	4
31	2	2
32	6	1
33	6	5
34	2	5
35	5	4
36	4	3
37	4	3
38	5	5
39	2	5
40	2	5
41	2	6
42	1	2
43	4	3
44	2	5
45	5	3
46	4	1
47	2	3
48	4	6
49	4	3
50	5	1
51	4	6
52	5	5
53	3	2
54	1	4
55	4	5
56	6	6
57	6	3
58	2	5
59	5	2
60	5	6
61	4	1
62	5	6
63	1	2
64	6	4
65	5	5
66	2	2
67	1	1
1	5	4
2	5	3
3	2	4
4	4	2
5	3	6
6	5	3
7	2	6
8	6	6
9	1	3
10	2	2
11	6	4
12	3	3
13	3	6
14	6	4
15	2	4
16	3	3
17	2	5
18	5	5
19	3	5
20	6	2
21	5	3
22	6	4
23	2	3
24	5	5
25	3	3
26	5	4
27	4	3
28	2	6
29	1	3
30	3	6
31	1	3
32	2	4
33	1	1
1	6	4
2	2	3
3	1	3
4	2	5
5	3	2
6	5	1
7	2	4
8	2	1
9	1	5
10	2	4
11	2	2
12	5	2
13	6	5
14	3	2
15	1	3
16	6	6
17	4	4
18	2	5
19	6	1
20	6	2
21	4	2
22	5	3
23	4	1
24	5	1
25	1	6
26	6	1
27	5	4
28	5	4
29	3	4
30	5	4
31	5	5
32	3	4
33	6	1
34	3	6
35	2	3
36	6	4
37	1	5
38	5	3
39	4	6
40	4	3
41	3	1
42	6	6
43	6	3
44	5	3
45	2	3
46	2	2
47	1	1
1	1	4
2	2	5
3	2	6
4	1	4
5	2	2
6	1	2
7	6	6
8	1	5
9	6	1
10	4	4
11	4	1
12	2	3
13	3	4
14	1	4
15	3	4
16	6	6
17	3	4
18	4	1
19	2	1
20	3	2
21	3	1
22	3	4
23	6	5
24	2	6
25	6	1
26	6	1
27	5	4
28	2	1
29	3	3
30	1	4
31	1	5
32	4	5
33	6	3
34	2	5
35	6	4
36	6	4
37	5	6
38	1	1
1	1	1
1	6	1
2	3	2
3	6	4
4	3	2
5	3	5
6	1	6
7	4	1
8	3	2
9	1	4
10	1	1
1	3	3
2	4	5
3	2	4
4	3	5
5	1	6
6	1	6
7	5	1
8	2	6
9	4	1
10	5	1
11	1	5
12	5	2
13	5	3
14	3	4
15	4	4
16	2	6
17	5	5
18	6	3
19	6	6
20	4	4
21	6	4
22	1	2
23	2	2
24	2	6
25	4	2
26	2	3
27	4	6
28	4	3
29	4	6
30	6	3
31	6	2
32	3	6
33	2	5
34	5	1
35	1	6
36	1	1
1	2	5
2	4	6
3	5	5
4	4	1
5	3	3
6	1	5
7	2	5
8	1	6
9	2	2
10	4	3
11	4	3
12	6	2
13	1	4
14	2	1
15	3	2
16	4	4
17	6	5
18	5	3
19	4	6
20	4	4
21	2	4
22	1	5
23	3	1
24	4	6
25	5	6
26	4	3
27	5	6
28	6	1
29	1	5
30	2	6
31	2	4
32	3	4
33	4	1
34	1	2
35	3	1
36	3	6
37	1	3
38	5	5
39	3	2
40	3	5
41	6	4
42	3	6
43	4	1
44	6	6
45	1	6
46	4	1
47	4	2
48	3	6
49	4	5
50	6	6
51	5	1
52	5	1
53	6	6
54	5	3
55	5	6
56	3	2
57	4	5
58	6	5
59	4	1
60	6	6
61	5	3
62	4	2
63	6	1
64	1	5
65	2	5
66	2	4
67	5	2
68	1	2
69	2	5
70	4	2
71	5	1
72	4	2
73	5	2
74	4	1
75	4	2
76	3	6
77	3	2
78	6	6
79	1	6
80	1	3
81	4	3
82	6	1
83	1	3
84	3	3
85	1	1
1	4	4
2	1	5
3	4	3
4	6	1
5	2	4
6	3	3
7	3	1
8	6	2
9	4	3
10	6	1
11	2	5
12	3	4
13	1	6
14	1	3
15	1	4
16	2	4
17	6	2
18	5	2
19	4	2
20	5	2
21	2	5
22	1	5
23	3	6
24	1	4
25	6	2
26	5	2
27	3	3
28	3	3
29	2	1
30	6	6
31	2	4
32	2	4
33	4	2
34	3	5
35	5	4
36	1	3
37	4	1
38	6	2
39	2	5
40	3	1
41	2	1
42	6	2
43	5	6
44	5	1
45	5	1
46	2	1
47	3	4
48	3	6
49	1	1
1	3	3
2	4	5
3	3	5
4	4	4
5	1	5
6	1	1
1	3	4
2	6	1
3	4	1
4	6	1
5	3	2
6	4	3
7	4	3
8	3	5
9	4	3
10	2	2
11	6	4
12	3	4
13	4	2
14	5	1
15	4	5
16	4	3
17	4	3
18	1	4
19	6	2
20	3	4
21	6	4
22	4	3
23	5	3
24	2	1
25	6	2
26	5	3
27	3	6
28	2	3
29	4	4
30	2	3
31	1	3
32	5	5
33	1	2
34	1	3
35	3	3
36	5	1
37	1	5
38	5	2
39	1	2
40	5	1
41	6	5
42	6	3
43	3	5
44	5	1
45	3	6
46	6	1
47	5	5
48	2	3
49	1	2
50	4	4
51	3	2
52	5	3
53	5	4
54	2	5
55	4	5
56	3	5
57	3	1
58	4	2
59	1	3
60	6	2
61	1	6
62	1	1
1	4	1
2	1	6
3	1	6
4	6	1
5	6	1
6	6	1
7	5	3
8	2	3
9	6	5
10	2	6
11	2	4
12	1	3
13	2	4
14	5	5
15	5	3
16	3	2
17	6	1
18	1	5
19	2	1
20	5	4
21	3	5
22	6	3
23	4	5
24	4	2
25	3	4
26	4	3
27	1	2
28	3	2
29	5	4
30	2	1
31	3	3
32	6	1
33	1	3
34	5	4
35	2	3
36	4	3
37	3	3
38	4	3
39	3	4
40	4	5
41	1	2
42	1	3
43	1	1
1	4	5
2	2	4
3	3	2
4	3	3
5	4	2
6	3	6
7	2	5
8	4	1
9	4	5
10	5	2
11	6	1
12	4	2
13	5	2
14	1	4
15	1	1
1	2	4
2	2	1
3	1	6
4	2	3
5	4	5
6	1	3
7	2	6
8	6	3
9	5	3
10	2	4
11	1	1
1	4	2
2	2	3
3	6	2
4	6	4
5	4	1
6	4	3
7	3	3
8	4	6
9	2	6
10	3	4
11	6	1
12	2	1
13	5	5
14	1	3
15	1	3
16	6	6
17	5	3
18	4	4
19	5	5
20	6	6
21	3	1
22	4	3
23	2	3
24	1	4
25	6	2
26	4	1
27	5	4
28	4	1
29	2	2
30	6	4
31	4	2
32	4	3
33	1	3
34	5	4
35	5	3
36	1	3
37	5	5
38	4	3
39	2	4
40	4	6
41	6	5
42	2	4
43	1	2
44	3	5
45	6	6
46	2	3
47	3	6
48	1	1
1	4	4
2	6	2
3	1	3
4	1	6
5	5	6
6	4	4
7	3	5
8	5	4
9	2	5
10	1	4
11	1	4
12	2	2
13	4	3
14	4	4
15	2	4
16	2	1
17	1	4
18	5	2
19	2	4
20	1	5
21	3	6
22	1	3
23	3	4
24	5	3
25	5	2
26	1	2
27	5	1
28	5	2
29	6	2
30	4	5
31	2	4
32	2	5
33	1	4
34	1	1
1	2	2
2	3	4
3	1	5
4	4	6
5	2	3
6	1	4
7	4	3
8	6	6
9	1	6
10	5	2
11	2	4
12	4	3
13	6	5
14	3	6
15	3	6
16	3	2
17	4	3
18	2	6
19	3	4
20	3	4
21	3	3
22	1	2
23	2	1
24	4	1
25	3	4
26	6	6
27	2	3
28	3	6
29	1	1
1	2	2
2	4	6
3	6	5
4	2	2
5	2	6
6	3	2
7	1	3
8	5	3
9	2	4
10	2	4
11	5	6
12	6	6
13	6	3
14	6	5
15	6	5
16	1	1
1	6	3
2	3	5
3	1	5
4	3	3
5	4	3
6	4	3
7	5	6
8	5	4
9	5	5
10	5	2
11	2	6
12	3	1
13	4	5
14	6	5
15	4	1
16	5	2
17	1	5
18	2	5
19	2	4
20	3	4
21	6	1
22	4	4
23	1	2
24	5	1
25	3	5
26	3	3
27	1	5
28	4	1
29	6	6
30	3	2
31	4	6
32	6	5
33	3	1
34	3	2
35	2	6
36	5	2
37	6	4
38	3	1
39	2	4
40	2	5
41	3	1
42	6	1
43	1	5
44	1	5
45	5	2
46	3	5
47	2	1
48	6	1
49	3	5
50	5	3
51	6	5
52	4	2
53	4	2
54	3	1
55	3	4
56	2	4
57	1	4
58	4	4
59	4	2
60	6	6
61	1	1
1	5	4
2	1	5
3	6	5
4	1	1
1	6	2
2	3	2
3	4	5
4	1	6
5	1	1
1	3	3
2	4	5
3	2	4
4	2	3
5	3	1
6	4	3
7	4	1
8	3	6
9	2	6
10	3	4
11	4	4
12	4	5
13	6	5
14	1	6
15	5	2
16	4	1
17	1	1
1	5	5
2	6	5
3	3	2
4	1	6
5	5	5
6	5	3
7	6	3
8	5	6
9	6	3
10	4	1
11	6	1
12	5	3
13	6	1
14	6	2
15	2	2
16	2	3
17	6	3
18	2	5
19	3	1
20	3	5
21	1	5
22	6	6
23	4	6
24	4	5
25	1	3
26	5	4
27	4	4
28	3	1
29	3	6
30	3	5
31	3	5
32	4	4
33	2	6
34	2	1
35	1	4
36	3	6
37	6	2
38	1	3
39	2	1
40	5	2
41	4	6
42	1	2
43	5	1
44	1	1
1	1	2
2	3	6
3	3	2
4	6	4
5	5	6
6	5	2
7	1	2
8	6	4
9	6	6
10	4	2
11	5	2
12	1	4
13	5	1
14	5	3
15	1	2
16	5	2
17	2	6
18	4	2
19	6	6
20	1	1
1	1	1
1	3	5
2	1	4
3	2	5
4	1	5
5	6	6
6	3	1
7	4	1
8	6	4
9	2	4
10	3	5
11	6	1
12	2	2
13	1	1
1	5	2
2	1	4
3	5	6
4	2	3
5	6	5
6	1	1
1	3	1
2	1	4
3	5	1
4	1	3
5	4	4
6	5	6
7	1	5
8	2	4
9	2	3
10	6	1
11	3	1
12	5	5
13	5	3
14	2	4
15	2	2
16	3	6
17	4	2
18	5	2
19	5	6
20	5	2
21	6	6
22	2	1
23	5	5
24	1	3
25	5	6
26	4	1
27	5	5
28	5	6
29	3	5
30	2	4
31	2	3
32	1	1
1	4	3
2	3	2
3	5	1
4	4	5
5	5	4
6	3	3
7	3	1
8	2	4
9	2	2
10	3	5
11	3	5
12	6	2
13	3	1
14	1	4
15	2	4
16	1	1
1	6	3
2	6	1
3	2	6
4	4	2
5	2	3
6	2	6
7	4	2
8	5	3
9	1	6
10	1	5
11	4	3
12	4	5
13	2	5
14	3	2
15	3	1
16	5	1
17	6	6
18	6	6
19	4	1
20	4	3
21	1	2
22	4	2
23	1	6
24	6	6
25	3	6
26	5	5
27	6	1
28	6	5
29	5	3
30	1	1
1	4	3
2	5	2
3	5	2
4	6	3
5	6	4
6	6	2
7	1	4
8	2	1
9	6	4
10	5	2
11	2	6
12	3	3
13	4	4
14	1	6
15	2	4
16	4	5
17	5	2
18	5	3
19	6	2
20	4	2
21	6	4
22	3	6
23	3	5
24	6	6
25	6	6
26	4	1
27	2	6
28	1	4
29	5	6
30	6	3
31	5	4
32	6	2
33	2	6
34	1	6
35	2	2
36	4	3
37	5	3
38	2	2
39	6	6
40	3	6
41	2	5
42	2	1
43	3	5
44	5	2
45	4	4
46	1	6
47	2	4
48	3	3
49	1	1
1	2	1
2	3	5
3	6	4
4	4	3
5	5	3
6	4	5
7	1	3
8	6	1
9	1	5
10	5	1
11	3	6
12	1	6
13	2	3
14	1	1
1	5	2
2	1	4
3	4	1
4	5	6
5	6	3
6	6	5
7	3	3
8	2	1
9	3	1
10	6	4
11	2	3
12	2	2
13	3	6
14	3	6
15	6	1
16	4	2
17	4	5
18	1	4
19	2	3
20	1	1
1	1	3
2	6	6
3	4	3
4	5	5
